type: mazes
name: maze512-8-3
algorithm: jpsplus
preprossessing [ms]: 2764

start x	start y	goal x	goal y	deviation	origin cost	measured cost	processed points	measured time [ms]
377	203	382	206	0,00000	6,24264	6,24264	6	0
239	233	241	228	-0,00000	5,82843	5,82843	5	0
65	451	68	456	0,00000	6,24264	6,24264	5	0
256	494	256	501	0,00000	7,00000	7,00000	4	0
282	203	287	198	-0,00000	7,07107	7,07107	5	0
275	10	280	7	0,00000	6,24264	6,24264	6	0
286	376	287	372	0,00000	4,41421	4,41421	6	0
111	85	115	88	0,00000	5,24264	5,24264	4	0
186	192	181	191	0,00000	5,41421	5,41421	5	0
321	63	321	67	0,00000	4,00000	4,00000	5	0
335	140	345	136	-0,00005	11,65690	11,65685	6	0
475	22	465	22	0,00000	10,00000	10,00000	4	0
367	469	373	465	0,00000	8,24264	8,24264	6	0
389	142	382	135	0,00000	9,89949	9,89949	6	0
101	178	110	175	0,00004	10,24260	10,24264	6	0
179	391	178	400	0,00000	9,41421	9,41421	5	0
79	449	77	458	-0,00000	9,82843	9,82843	5	0
144	85	151	80	-0,00000	9,07107	9,07107	7	0
76	216	68	219	0,00000	9,24264	9,24264	5	0
90	158	83	165	0,00000	9,89949	9,89949	3	0
279	112	271	122	0,00001	13,31370	13,31371	6	0
83	147	95	146	0,00001	12,41420	12,41421	6	0
311	250	322	242	0,00001	14,31370	14,31371	6	0
258	140	251	128	-0,00001	14,89950	14,89949	7	0
365	495	370	482	-0,00003	15,07110	15,07107	8	0
197	145	187	155	0,00001	15,31370	15,31371	8	0
193	264	181	273	0,00002	15,72790	15,72792	7	0
335	82	332	68	0,00004	15,24260	15,24264	7	0
341	57	328	52	-0,00003	15,07110	15,07107	7	0
441	357	426	357	0,00000	15,00000	15,00000	4	0
263	126	266	142	0,00004	17,24260	17,24264	4	0
367	80	364	64	0,00004	17,24260	17,24264	7	0
187	235	191	218	-0,00005	18,65690	18,65685	7	0
182	93	200	95	0,00003	18,82840	18,82843	5	0
61	422	51	434	-0,00001	17,89950	17,89949	8	0
490	352	503	363	0,00005	17,55630	17,55635	6	0
412	92	421	99	0,00003	16,82840	16,82843	9	0
146	487	132	483	0,00004	16,24260	16,24264	8	0
97	28	98	45	0,00001	17,41420	17,41421	5	0
32	213	15	210	0,00004	18,24260	18,24264	6	0
167	243	155	254	-0,00003	20,07110	20,07107	9	0
220	46	201	52	-0,00002	21,48530	21,48528	6	0
8	437	15	416	-0,00001	23,89950	23,89949	8	0
219	9	204	21	-0,00004	21,97060	21,97056	10	0
334	34	330	52	0,00004	20,24260	20,24264	8	0
376	4	398	8	-0,00005	23,65690	23,65685	4	0
